timestamp,left_eye_x,left_eye_y,right_eye_x,right_eye_y,imu_x,imu_y,left_eye_detected,right_eye_detected
1.1214962005615234,57.213558337501595,-24.904704595785503,60.377778855452846,-19.94055451488095,-123.63,-7.94,True,True
1.1721619764963787,69.90769038292227,-28.368920739235453,74.01480001378827,-22.186274759287787,-121.38,-8.96,True,True
1.2228277524312336,70.36523750173099,-28.21074191727176,74.4719170364098,-21.934244459851197,-119.13,-9.98,True,True
1.2734935283660889,62.50344742525381,-26.109916728793664,66.03567216378127,-20.596307898430545,-116.88,-11.0,True,True
1.2734935283660889,70.27334290187065,-27.568408882860425,74.30566659427613,-21.18182632168671,-116.88,-11.0,True,True
1.2734935283660889,69.87042303669655,-27.16276378093534,73.82138044041649,-20.7399095036465,-116.88,-11.0,True,True
1.2734935283660889,65.19387703969622,-26.346269886288454,68.84926476414677,-20.459459746912053,-116.88,-11.0,True,True
1.2734935283660889,68.48335028883912,-26.202569682912557,72.17048310107769,-19.743812104658335,-116.88,-11.0,True,True
1.2734935283660889,67.63190951913447,-25.668073962081092,71.12386874956458,-19.208783258718544,-116.88,-11.0,True,True
1.2734935283660889,65.78640588471607,-25.846686915787572,69.28148310255034,-19.73531624087321,-116.88,-11.0,True,True
1.2734935283660889,65.66738455015144,-24.52636872387681,68.69292233126953,-18.092301132086803,-116.88,-11.0,True,True
1.2734935283660889,64.60846571285117,-23.955242753602775,67.41320391290613,-17.5383837095341,-116.88,-11.0,True,True
1.2734935283660889,64.87122058696767,-24.8615859691582,68.0051520035564,-18.63612923018666,-116.88,-11.0,True,True
1.2908544540405273,62.414924992048526,-22.76904592057087,64.81960361257677,-16.471614041324134,-116.88,-11.0,True,True
1.3082153797149658,61.35791276796156,-22.110576867672943,63.600048685439965,-15.99117969103598,-116.88,-11.0,True,True
1.3255763053894043,63.053694739414254,-23.480362537703066,65.77588743159589,-17.400095803428943,-116.88,-11.0,True,True
1.3255763053894043,59.356756343867204,-20.72870962219709,61.32175484371121,-15.1291449408581,-114.67,-11.793333333333333,True,True
1.3255763053894043,58.44596389531073,-20.071123562703125,60.26934149560831,-14.740477523733178,-112.46,-12.586666666666668,True,True
1.3255763053894043,60.87022829261444,-21.862525207437223,63.1754326706961,-16.192074846824404,-110.25,-13.38,True,True
1.3255763053894043,56.76919052018798,-18.8062970307075,58.31261168475478,-14.033483148540489,-110.25,-13.38,True,True
1.3255763053894043,55.9684495886305,-18.18270701871025,57.38292496183343,-13.700796733601846,-110.25,-13.38,True,True
1.3255763053894043,58.59925930666557,-20.143514794881018,60.49953574665061,-15.068038574935311,-110.25,-13.38,True,True
1.3255763053894043,54.336445087132496,-16.932690640797613,55.50487659688141,-13.051736732004565,-110.25,-13.38,True,True
1.3255763053894043,53.39936736680119,-16.285781412962958,54.44048367073052,-12.710054428310523,-110.25,-13.38,True,True
1.3255763053894043,56.11218465069868,-18.335817473945713,57.616726080842255,-13.983598047369007,-110.25,-13.38,True,True
1.3255763053894043,51.41488815606005,-14.966330368739305,52.21407052426559,-11.996498784766535,-110.25,-13.38,True,True
1.3255763053894043,50.49931383473634,-14.311958041552613,51.20516049713812,-11.628739014551472,-110.25,-13.38,True,True
1.3255763053894043,53.5212506715301,-16.465952288760498,54.67634824880428,-12.89162200657115,-110.25,-13.38,True,True
1.3255763053894043,49.00773196998213,-13.058276085243987,49.61345623902258,-10.853438773107513,-110.25,-13.38,True,True
1.3255763053894043,48.617960636351114,-12.503322764336545,49.24818471196391,-10.428081497750906,-110.25,-13.38,True,True
1.3255763053894043,51.49896468367173,-14.678089192560439,52.47379571711109,-11.726007651664508,-110.25,-13.38,True,True
1.3763258457183838,48.47376242117736,-11.518127510413242,49.29858057338479,-9.52097415902101,-108.31333333333333,-13.773333333333333,True,True
1.4270753860473633,48.642640794230736,-11.068821650795217,49.6340256734044,-9.05824561690031,-106.37666666666667,-14.166666666666668,True,True
1.4778249263763428,50.48824713862075,-13.066204303298774,51.554798318118685,-10.471364788175679,-104.44,-14.56,True,True
1.4778249263763428,49.31683479650825,-10.249482118361628,50.7085155470958,-8.124719574229433,-104.44,-14.56,True,True
1.4778249263763428,49.67663272062268,-9.872137097661271,51.23066565580152,-7.6642028607613,-104.44,-14.56,True,True
1.4778249263763428,50.31357412052748,-11.646259344901345,51.62998000917012,-9.165959013920624,-104.44,-14.56,True,True
1.4778249263763428,50.40545325216889,-9.195328427969397,52.1947660311501,-6.8028259892102225,-104.44,-14.56,True,True
1.4778249263763428,50.738298696966694,-8.909096659653853,52.586706112010035,-6.449129770777848,-104.44,-14.56,True,True
1.4778249263763428,50.60818484342887,-10.450814247884235,52.14541712083289,-7.958280087248742,-104.44,-14.56,True,True
1.4778249263763428,51.29766802971193,-8.418424494971893,53.17638370645355,-5.8693656824499385,-104.44,-14.56,True,True
1.4778249263763428,51.48100000275959,-8.19143033749382,53.36013886638954,-5.616941726404911,-104.44,-14.56,True,True
1.4778249263763428,51.00494964482691,-9.461154200700282,52.675185579753744,-6.930763983991579,-104.44,-14.56,True,True
1.4778249263763428,51.58812414219938,-7.774993061114375,53.43970413881417,-5.172784729787581,-104.44,-14.56,True,True
1.4778249263763428,51.44508188858587,-7.586417131063883,53.269736478427,-4.9668264284501555,-104.44,-14.56,True,True
1.4778249263763428,51.0713578213295,-8.641067056329321,52.78908546264164,-6.067104360432369,-104.44,-14.56,True,True
1.4778249263763428,50.76985434668703,-7.23318439594632,52.501342072865725,-4.589345126258057,-104.44,-14.56,True,True
1.4778249263763428,50.24173467039677,-7.053161299584201,51.893956836103705,-4.420017031943663,-104.44,-14.56,True,True
1.4778249263763428,50.477459115682734,-7.932987054072203,52.128563108259954,-5.3457148731195705,-104.44,-14.56,True,True
1.4778249263763428,48.88082519814384,-6.699346130476818,50.333622210512466,-4.123578114724618,-104.44,-14.56,True,True
1.4778249263763428,48.124377093190525,-6.538598538955076,49.48148473757882,-3.999859449666399,-104.44,-14.56,True,True
1.4778249263763428,49.2133821663507,-7.315241942891842,50.70968472811056,-4.764418782662029,-104.44,-14.56,True,True
1.4989504019419353,46.53475647726543,-6.2311997503136825,47.7158417679377,-3.7745646293563984,-102.98,-14.666666666666668,True,True
1.5200758775075276,45.7768462979289,-6.06632496153222,46.8849085677325,-3.646129396808449,-101.52,-14.773333333333333,True,True
1.5412013530731201,47.54544378154763,-6.74674512964587,48.861237859774675,-4.261518849329963,-100.06,-14.88,True,True
1.5412013530731201,44.347517096763454,-5.7296515326673445,45.33358867311915,-3.372443673689945,-100.06,-14.88,True,True
1.5412013530731201,43.6887889751901,-5.573279830203514,44.619971915277375,-3.2419535698826807,-100.06,-14.88,True,True
1.5412013530731201,45.754207004777776,-6.21800099874169,46.89582962936302,-3.8031907647620082,-100.06,-14.88,True,True
1.5412013530731201,42.41258058443301,-5.32353485412854,43.26426549252312,-3.0007554211658793,-100.06,-14.88,True,True
1.5412013530731201,41.72447520962014,-5.269229985432872,42.56961654161011,-2.8971239196500895,-100.06,-14.88,True,True
1.5412013530731201,43.85373848894042,-5.835588677764381,44.88300595002042,-3.4038361122022875,-100.06,-14.88,True,True
1.5412013530731201,40.27083967762914,-5.284817903163478,41.16214332165769,-2.741830002409134,-100.06,-14.88,True,True
1.5412013530731201,39.52788709695442,-5.337773106028055,40.46473521356361,-2.7082015267893715,-100.06,-14.88,True,True
1.5412013530731201,41.82191428262834,-5.669687528615487,42.83842201270197,-3.12386914992274,-100.06,-14.88,True,True
1.5412013530731201,38.05293057290482,-5.513722663577485,39.09655258230138,-2.7141230231238977,-100.06,-14.88,True,True
1.5412013530731201,37.36414489618821,-5.616433682084073,38.43975464029487,-2.738814476650805,-100.06,-14.88,True,True
1.5412013530731201,39.77627694678116,-5.6934000613340565,40.82351411990309,-2.9855187167873014,-100.06,-14.88,True,True
1.5412013530731201,36.06292305157515,-5.841367671942436,37.18175544894809,-2.8258974215189343,-99.0,-14.796666666666667,True,True
1.5412013530731201,35.42945122188249,-5.953630116675647,36.581564145024835,-2.8825275399551793,-97.94,-14.713333333333335,True,True
1.5412013530731201,37.78872834964166,-5.842342514645052,38.89433981951586,-2.9704645990295324,-96.88,-14.63,True,True
1.5788755416870117,34.1856607333317,-6.170696697751285,35.42172019862399,-3.012161618166138,-96.88,-14.63,True,True
1.6165497303009033,33.56421706008035,-6.268451626094868,34.8449896340918,-3.075362127274962,-96.88,-14.63,True,True
1.654223918914795,35.85046678345634,-6.049013900643949,37.04475856184489,-3.037272739305458,-96.88,-14.63,True,True
1.654223918914795,32.34954149574822,-6.433030812158336,33.719572302703604,-3.213923595679114,-96.88,-14.63,True,True
1.654223918914795,31.783618244789892,-6.490481123642996,33.192546516187285,-3.3046780651542638,-96.88,-14.63,True,True
1.654223918914795,34.008401942595164,-6.24195710602488,35.302578863422724,-3.186262986841193,-96.88,-14.63,True,True
1.654223918914795,30.7517907225308,-6.563055871690445,32.208138242185136,-3.494433272610842,-96.88,-14.63,True,True
1.654223918914795,30.303076368472095,-6.585532996425504,31.749033295374243,-3.5587328085524024,-96.88,-14.63,True,True
1.654223918914795,32.36470581320801,-6.38469557893551,33.70634510819636,-3.3528165784925066,-96.88,-14.63,True,True
1.654223918914795,29.478585144301462,-6.608208018113454,30.87094561094034,-3.6530244696423573,-96.88,-14.63,True,True
1.654223918914795,29.041346943994643,-6.613747185861502,30.42588670212484,-3.709865319571044,-96.88,-14.63,True,True
1.654223918914795,30.853802295207537,-6.476985663979546,32.21453416448193,-3.5209577533977185,-96.88,-14.63,True,True
1.654223918914795,28.11258311882736,-6.616424979819858,29.490811101245715,-3.8366041688052945,-96.88,-14.63,True,True
1.654223918914795,27.616755245856268,-6.616759750684281,28.967866759131113,-3.9001692787203184,-96.88,-14.63,True,True
1.654223918914795,29.352266736841937,-6.532761440043274,30.69191438771575,-3.698120590238874,-96.88,-14.63,True,True
1.6852672894795735,26.526373571689046,-6.578599591608639,27.82361865703771,-3.989339737340993,-96.00333333333333,-14.606666666666667,True,True
1.7163106600443523,25.89598576304279,-6.503283213093602,27.214768562544794,-3.9765939542414745,-95.12666666666667,-14.583333333333334,True,True
1.7473540306091309,27.69488003144707,-6.475847251463465,29.047722408264548,-3.7891233526241455,-94.25,-14.56,True,True
1.7473540306091309,24.509882299215377,-6.262916344490905,25.950081960675533,-3.8512973053662374,-94.25,-14.56,True,True
1.7473540306091309,23.7992327406246,-6.12060434078506,25.320711127308158,-3.753603381734027,-94.25,-14.56,True,True
1.7473540306091309,25.847668537901214,-6.270924333868566,27.305962220552978,-3.7264923016966565,-94.25,-14.56,True,True
1.7473540306091309,22.36369326679707,-5.806590478653092,24.064796907162542,-3.510244312825956,-94.25,-14.56,True,True
1.7473540306091309,21.65975864826851,-5.649755904315685,23.43513603183891,-3.3866991442956276,-94.25,-14.56,True,True
1.7473540306091309,23.89462009953943,-5.959769094106738,25.505313057537677,-3.540659468903768,-94.25,-14.56,True,True
1.7473540306091309,20.286339443206042,-5.346837392021328,22.191626510294483,-3.141328379056001,-94.25,-14.56,True,True
1.7473540306091309,19.62363465189637,-5.211159376987681,21.596997623678188,-3.024953622320325,-94.25,-14.56,True,True
1.7473540306091309,21.927545286950757,-5.610262332209266,23.71136889578894,-3.289510061145224,-94.25,-14.56,True,True
1.7473540306091309,18.355954279979397,-4.972387440521789,20.471841798084483,-2.8278290413059577,-94.25,-14.56,True,True
1.7473540306091309,17.760698287631325,-4.870315130463874,19.951165058434132,-2.7700828977159766,-94.25,-14.56,True,True
1.7473540306091309,20.032993208579867,-5.278071503001285,22.010190311159278,-3.0695250441821202,-94.25,-14.56,True,True
1.7803608576456706,16.65618125245751,-4.7072999562635625,18.99040790303116,-2.7328109810221286,-93.71,-14.540000000000001,True,True
1.8133676846822102,16.15574677193325,-4.652859221686626,18.547121464883272,-2.74987328456997,-93.17,-14.52,True,True
1.84637451171875,18.29574058492822,-5.013428123984172,20.457539434604016,-2.958008798261667,-92.63,-14.5,True,True
1.84637451171875,15.2632802969761,-4.570525880343232,17.723757258818893,-2.8218860904587917,-92.63,-14.5,True,True
1.84637451171875,14.876002714509285,-4.51504769634082,17.33270388202659,-2.8433282678033844,-92.63,-14.5,True,True
1.84637451171875,16.788655911777056,-4.788068275771009,19.056684856520093,-2.916829663522906,-92.63,-14.5,True,True
1.84637451171875,14.14260528412344,-4.232153645328161,16.570398824899073,-2.690088835322291,-92.63,-14.5,True,True
1.84637451171875,13.719731860728679,-3.861423121971509,16.177691388541195,-2.348411889525967,-92.63,-14.5,True,True
1.84637451171875,15.376956999812643,-4.207975738815128,17.744923186040282,-2.4821098477240597,-92.63,-14.5,True,True
1.84637451171875,12.748976727003482,-2.681215351373749,15.411228023002758,-1.1655732313692397,-92.63,-14.5,True,True
1.84637451171875,12.188436146141067,-1.8915583759488275,15.079533416587772,-0.35504121155631574,-92.63,-14.5,True,True
1.84637451171875,13.857288955599094,-2.9123318461316954,16.55983265605441,-1.248639534469243,-92.63,-14.5,True,True
1.84637451171875,10.932809991151132,0.015083491573304167,14.538297380892937,1.6283221017867653,-92.63,-14.5,True,True
1.84637451171875,10.253505451758157,1.0602901200907233,14.347834976039772,2.7252272875650334,-92.63,-14.5,True,True
1.84637451171875,12.13032268179939,-0.8806975563007327,15.620223452239093,0.807728876417569,-92.63,-14.5,True,True
1.84637451171875,8.867408828657055,3.240416031774696,14.093431790983553,5.007136017087742,-92.63,-14.5,True,True
1.84637451171875,8.236112124429809,4.281276580077677,13.99570140944209,6.069790860584899,-92.63,-14.5,True,True
1.84637451171875,10.336586872446873,1.5873156755614226,14.939181472100145,3.3167357351462448,-92.63,-14.5,True,True
1.8770448366800945,7.0889727520017685,6.2216835401569766,13.8157275995413,8.022259294510517,-92.35666666666667,-14.46,True,True
1.9077151616414387,6.565080905180818,7.078320630484639,13.690028702390814,8.895830674398674,-92.08333333333333,-14.42,True,True
1.9383854866027832,8.631675170650222,4.096088123071912,14.379717607436195,5.87042550624924,-91.81,-14.38,True,True
1.9383854866027832,5.640843200281812,8.530413250239175,13.370332354601421,10.376244295686874,-91.81,-14.38,True,True
1.9383854866027832,5.264687652160513,9.091819998189225,13.17946033487427,10.921683072748102,-91.81,-14.38,True,True
1.9383854866027832,7.1573414918266725,6.275039689118268,13.814992864965241,8.057165901384511,-91.81,-14.38,True,True
1.9383854866027832,4.677674003906426,9.909755720635056,12.74975988687955,11.660771040846782,-91.81,-14.38,True,True
1.9383854866027832,4.460186743105744,10.190686045530995,12.525022741736478,11.892166713026192,-91.81,-14.38,True,True
1.9383854866027832,6.011756571571725,7.919527018621208,13.206473445310982,9.646884945080966,-91.81,-14.38,True,True
1.9383854866027832,4.1639622976924215,10.531332904225371,12.068088636151645,12.118920052908706,-91.81,-14.38,True,True
1.9383854866027832,4.071936062615095,10.62591071958026,11.848205702702629,12.154536339875355,-91.81,-14.38,True,True
1.9383854866027832,5.213974137325966,9.019712794748838,12.577502273379608,10.64345591565882,-91.81,-14.38,True,True
1.9383854866027832,3.9924825765646688,10.677814164165369,11.43897430228773,12.11265637776807,-91.81,-14.38,True,True
1.9383854866027832,3.9974823344371226,10.649378835255533,11.262992063118176,12.077568358602756,-91.81,-14.38,True,True
1.9383854866027832,4.741304386225455,9.64570186573361,11.98894088321732,11.199292875007158,-91.81,-14.38,True,True
1.9689423243204753,4.082447816768491,10.50855573712888,10.974855867599274,11.985651848679197,-92.10333333333334,-14.316666666666666,True,True
1.9994991620381672,4.147926506018534,10.420989630009869,10.869263271994342,11.935378962551345,-92.39666666666666,-14.253333333333334,True,True
2.0300559997558594,4.536276962665198,9.916215979781661,11.509092934394026,11.472467587262742,-92.69,-14.19,True,True
2.0300559997558594,4.31181708494767,10.223501393922298,10.728393688121571,11.835832203956874,-92.69,-14.19,True,True
2.0300559997558594,4.397170278887104,10.125532359215553,10.686481302881786,11.79618660748361,-92.69,-14.19,True,True
2.0300559997558594,4.515684341256364,9.960961606562398,11.17088930281231,11.588797698848175,-92.69,-14.19,True,True
2.0300559997558594,4.586460102719015,9.937082213440512,10.648521749175655,11.715961299485983,-92.69,-14.19,True,True
2.0300559997558594,4.702164359614806,9.852538859336589,10.641294984089548,11.65419190726257,-92.69,-14.19,True,True
2.0300559997558594,4.642173876686014,9.88635695770613,10.95929500575995,11.58447249513134,-92.69,-14.19,True,True
2.0300559997558594,4.999752182838081,9.703391576924057,10.681682110267971,11.497333261501778,-92.69,-14.19,True,True
2.0300559997558594,5.2056963686375815,9.639363636843564,10.760630634349228,11.412237623099635,-92.69,-14.19,True,True
2.0300559997558594,4.965200620903205,9.764760640295782,10.927076656426042,11.479762606818667,-92.69,-14.19,True,True
2.0300559997558594,5.717341299352673,9.53546893619825,11.048806077386415,11.234451999157406,-92.69,-14.19,True,True
2.0300559997558594,6.008498055008631,9.498671952897533,11.27080146923293,11.14750029752287,-92.69,-14.19,True,True
2.0300559997558594,5.5084047742206685,9.647646469888713,11.174140117041519,11.31259463186962,-92.69,-14.19,True,True
2.0615882078806558,6.6534565675786785,9.450665503064814,11.832979613676335,10.982275671917513,-92.69,-14.19,True,True
2.0931204160054526,6.999234745154073,9.434742819257645,12.135534386367732,10.908799304937261,-92.69,-14.19,True,True
2.124652624130249,6.24926107930162,9.558270747075868,11.685443920640484,11.12412220652389,-92.69,-14.19,True,True
2.124652624130249,7.729347936651787,9.416091233391967,12.758347342408106,10.780351434834936,-93.92,-14.063333333333333,True,True
2.124652624130249,8.105641944340292,9.41039503086374,13.053377535475244,10.725612903926192,-95.14999999999999,-13.936666666666667,True,True
2.124652624130249,7.145327671576396,9.49780987035429,12.346262434480433,10.94535251422596,-96.38,-13.81,True,True
2.124652624130249,8.928837401273322,9.404480239530129,13.673865714933081,10.638170240597953,-96.38,-13.81,True,True
2.124652624130249,9.423871468194577,9.402480083638359,14.062504064553417,10.608529698382858,-96.38,-13.81,True,True
2.124652624130249,8.27700850724677,9.45913315725122,13.209119562328805,10.802522048189086,-96.38,-13.81,True,True
2.124652624130249,10.558155243887844,9.381417981818736,14.98128800264633,10.535537322535241,-96.38,-13.81,True,True
2.124652624130249,11.17474791760113,9.34337976630472,15.496152310188313,10.450312618587246,-96.38,-13.81,True,True
2.124652624130249,9.695928217104935,9.39028127077256,14.34467100808821,10.614554123829368,-96.38,-13.81,True,True
2.124652624130249,12.513472439786648,9.20475638036332,16.643094745429824,10.220756718565935,-96.38,-13.81,True,True
2.124652624130249,13.242241891284527,9.096638584230968,17.28144201629585,10.114776062415674,-96.38,-13.81,True,True
2.124652624130249,11.421803384817286,9.219228783526543,15.792018600583079,10.374596581833224,-96.38,-13.81,True,True
2.156795342763265,14.812965611286366,8.821379951885449,18.688888900173193,9.90363752523192,-96.38,-13.81,True,True
2.1889380613962808,15.649290315986184,8.672828281914772,19.458988748839257,9.781707831594405,-96.38,-13.81,True,True
2.221080780029297,13.460918131084478,8.938335287214118,17.58454697447928,10.084306424270522,-96.38,-13.81,True,True
2.221080780029297,17.493254556745796,8.366435518263033,21.20267462840478,9.519149252998597,-98.88,-13.56,True,True
2.221080780029297,18.570283234767782,8.221149708467431,22.24699402808282,9.392542026810794,-101.38,-13.31,True,True
2.221080780029297,15.976821392471173,8.595456217671938,19.913247278430653,9.758203658307536,-103.88,-13.06,True,True
2.221080780029297,20.950266768909596,7.952091513416044,24.59076183730951,9.133170277849189,-103.88,-13.06,True,True
2.221080780029297,22.169054687842912,7.834011408639551,25.8003863369382,8.984904332269187,-103.88,-13.06,True,True
2.221080780029297,18.948908852023173,8.24803265021484,22.762016860355907,9.384622864033743,-103.88,-13.06,True,True
2.221080780029297,24.644737467353483,7.615877566670843,28.27150280116504,8.67365187460088,-103.88,-13.06,True,True
2.221080780029297,25.882146965849856,7.500952211564503,29.509381040701964,8.533104938202674,-103.88,-13.06,True,True
2.221080780029297,22.217052725950015,7.901668083612973,25.95673249695536,8.991818063791618,-103.88,-13.06,True,True
2.221080780029297,28.39342419363194,7.269444446793824,31.988122160795246,8.277887338320127,-103.88,-13.06,True,True
2.221080780029297,29.70461393622485,7.162921850815454,33.22732966752406,8.158934362877766,-103.88,-13.06,True,True
2.221080780029297,25.75136674141761,7.566022228477809,29.360610886989612,8.613391613115507,-103.88,-13.06,True,True
2.221080780029297,32.499138412893096,6.949890867604631,35.807411820338984,7.908513217648348,-103.88,-13.06,True,True
2.221080780029297,34.04351588104714,6.824934116304156,37.25027971241804,7.747218204518785,-103.88,-13.06,True,True
2.221080780029297,29.725208112483024,7.214686613836141,33.134379391505036,8.192781726954365,-103.88,-13.06,True,True
2.255690654118856,37.3713690955394,6.512991192861372,40.38999504846466,7.370603141354283,-103.88,-13.06,True,True
2.2903005282084146,39.09971266042191,6.300858119267361,42.035168412977534,7.1734269354436755,-103.88,-13.06,True,True
2.3249104022979736,34.18352521298128,6.749325556738326,37.37284853162974,7.703804348164951,-103.88,-13.06,True,True
2.3249104022979736,42.64993689818578,5.7742861632828095,45.462481042548966,6.759216114676238,-106.81666666666666,-12.666666666666668,True,True
2.3249104022979736,44.43652076379325,5.469864695840979,47.23095481517407,6.5400604395298965,-109.75333333333333,-12.273333333333333,True,True
2.3249104022979736,39.002416112009186,6.104803161549441,42.038098542854684,7.147431110715694,-112.69,-11.88,True,True
2.3249104022979736,47.96705699621555,4.812998610959244,50.796549720001885,6.093314400498227,-112.69,-11.88,True,True
2.3249104022979736,49.64543437078675,4.494801822420379,52.51268329610341,5.881389877399161,-112.69,-11.88,True,True
2.3249104022979736,43.90780350091138,5.33625357818947,46.89660884091148,6.559297740527257,-112.69,-11.88,True,True
2.3249104022979736,52.90654532553319,3.855359512983663,55.88839485683986,5.448698117329798,-112.69,-11.88,True,True
2.3249104022979736,54.56741659459234,3.510592751922831,57.624745002632984,5.196191173654744,-112.69,-11.88,True,True
2.3249104022979736,48.844081457123664,4.461403714900488,51.8953351946973,5.903409386004132,-112.69,-11.88,True,True
2.3249104022979736,57.89106646953294,2.7816124846773604,61.15562263229814,4.651477245786584,-112.69,-11.88,True,True
2.3249104022979736,59.49512082886486,2.408043446053866,62.91133872339933,4.391892348356165,-112.69,-11.88,True,True
2.3249104022979736,53.73071346204935,3.4882109505789054,57.001430316290225,5.198374496373754,-112.69,-11.88,True,True
2.3249104022979736,62.579608357242854,1.6698031428534197,66.37119475778249,3.904451651387781,-112.69,-11.88,True,True
2.3249104022979736,64.05196149227979,1.332187462324531,68.04320400070802,3.6827808167349505,-112.69,-11.88,True,True
2.3249104022979736,58.42951642704908,2.499156475351289,62.071498480756595,4.509348561012129,-112.69,-11.88,True,True
2.3565715154012046,66.83702696071255,0.7291614054315532,71.27030567901868,3.2730241834492033,-112.69,-11.88,True,True
2.388232628504435,68.12987975077141,0.4729473910895951,72.82431885539556,3.07442439317348,-112.69,-11.88,True,True
2.419893741607666,62.80022155411954,1.5982669730043697,66.97835519108867,3.8576132514642865,-112.69,-11.88,True,True
2.419893741607666,70.54674123715735,0.045748157113108055,75.81652781687247,2.6944319255718496,-115.02333333333333,-11.65,True,True
2.419893741607666,71.70126572806772,-0.1306062960230529,77.25798153625254,2.51768930846146,-117.35666666666667,-11.42,True,True
2.419893741607666,66.80807401945428,0.846107927832825,71.65221368054401,3.2544809252031137,-119.69,-11.19,True,True
2.419893741607666,73.84037491168561,-0.4079274876625738,79.99372670189105,2.201512444982605,-119.69,-11.19,True,True
2.419893741607666,74.76283231075537,-0.5079968392372979,81.2501573977446,2.0728793359752107,-119.69,-11.19,True,True
2.419893741607666,70.31973437753884,0.2747292788402292,75.96424560924147,2.7382417986375374,-119.69,-11.19,True,True
